instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,37.6329,39.1267,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,39.1273,39.1276,39.2275,42.7576,right,3.5172,,0,0,0,5,1,17 + 48 = 65,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,42.7613,43.6655,left,0.8928,,0,1,1,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,43.6703,45.4404,left,1.7581,,0,2,2,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,45.4444,46.5433,right,1.0891,,0,3,3,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,46.5468,49.2659,left,2.7072,,0,4,4,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,49.2687,50.3573,right,1.0775,,0,5,5,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,50.3602,51.432,left,1.0593,,0,6,6,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,51.4345,52.8247,left,1.3832,,0,7,7,23,1,41 + 19 = 65,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,52.8277,54.1336,,,,0,8,8,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,54.1349,55.864,space,1.7197,,55.8704,57.4107,right,1,1.53,,0,0,0,1,1,honey,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,57.4121,58.0936,left,1,0.6739,,0,1,1,2,1,pen,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,58.0948,58.6856,right,1,0.5824,,0,2,2,0,1,sugar,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,58.6867,60.0388,right,0,1.3398,,0,3,3,4,1,sweet,critical_lure,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,60.0396,60.7391,left,1,0.6868,,0,4,4,3,1,phone,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,5,48:60,20:25,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,60.7402,61.7771,space,1.0257,,61.7872,63.2726,0,0,0,0,1,3,soğuk,kış,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,63.2744,64.7722,0,1,1,1,1,3,soğuk,buz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,64.774,66.2728,0,2,2,2,1,3,soğuk,kar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,66.2747,67.7716,0,3,3,3,1,3,soğuk,üşümek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,67.7733,69.2724,0,4,4,4,1,3,soğuk,dondurucu,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,69.274,70.776,0,5,5,5,1,3,soğuk,ayaz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,70.7774,72.2722,0,6,6,6,1,3,soğuk,titremek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,72.2736,73.7718,0,7,7,7,1,3,soğuk,derece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,73.7736,75.2739,0,8,8,8,1,3,soğuk,hava,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,75.2755,76.7728,0,9,9,9,1,3,soğuk,rüzgar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,76.7744,78.2718,0,10,10,10,1,3,soğuk,mont,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,78.2733,79.7754,0,11,11,11,1,3,soğuk,eldiven,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,79.7755,79.7756,79.8704,81.6694,left,1.7911,,0,0,0,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,81.6738,82.6393,right,0.9556,,0,1,1,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,82.6426,83.4976,left,0.8449,,0,2,2,28,1,17 - 13 = -1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,83.5013,84.5145,left,1.0029,,0,3,3,7,1,19 - 15 = 3,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,84.5175,86.0073,left,1.481,,0,4,4,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,86.0104,88.306,left,2.2843,,0,5,5,11,1,39 - 15 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,88.309,88.9918,right,0.6732,,0,6,6,39,1,20 + 20 = 40,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,88.9935,90.2229,right,1.2183,,0,7,7,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,90.226,91.7559,left,1.5196,,0,8,8,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,91.7591,93.2897,left,1.5197,,0,9,9,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,93.2924,94.7849,,,,0,10,10,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,94.7857,97.1717,space,2.3801,,97.1798,98.4299,left,1,1.2409,,0,0,0,3,1,kağıt,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,98.4318,99.7463,left,1,1.306,,0,1,1,2,1,bardak,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,99.7477,100.3378,right,0,0.5818,,0,2,2,4,1,soğuk,critical_lure,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,100.3396,100.9297,right,1,0.58,,0,3,3,0,1,kış,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,100.9313,101.4626,left,0,0.5222,,0,4,4,1,1,mont,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,24:36,10:15,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,101.4635,102.1293,space,0.6588,,102.137,103.6294,0,0,0,0,1,6,cold,snow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,103.6313,105.1296,0,1,1,1,1,6,cold,ice,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,105.1309,106.6293,0,2,2,2,1,6,cold,winter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,106.631,108.1298,0,3,3,3,1,6,cold,storm,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,108.1318,109.6296,0,4,4,4,1,6,cold,shiver,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,109.6312,111.1289,0,5,5,5,1,6,cold,arctic,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,111.1301,112.6296,0,6,6,6,1,6,cold,weather,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,112.6311,114.1292,0,7,7,7,1,6,cold,freeze,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,114.1315,115.629,0,8,8,8,1,6,cold,chill,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,115.6307,117.1295,0,9,9,9,1,6,cold,frost,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,117.131,118.6298,0,10,10,10,1,6,cold,coat,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,118.6315,120.1289,0,11,11,11,1,6,cold,gloves,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,120.1291,120.1293,120.2282,121.7252,left,1.4909,,0,0,0,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,121.7269,123.3796,right,1.6409,,0,1,1,5,1,17 + 48 = 65,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,123.3812,124.438,right,1.0436,,0,2,2,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,124.4398,125.1375,right,0.6853,,0,3,3,39,1,20 + 20 = 40,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,125.1385,126.2141,left,1.0601,,0,4,4,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,126.2184,127.5642,left,1.3343,,0,5,5,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,127.5679,128.8052,right,1.2275,,0,6,6,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,128.8078,130.2504,left,1.4338,,0,7,7,36,1,28 + 42 = 69,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,130.2539,131.3553,left,1.0917,,0,8,8,23,1,41 + 19 = 65,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,131.3581,132.4051,right,1.0367,,0,9,9,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,132.408,133.8801,right,1.4631,,0,10,10,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,133.8827,134.8389,left,0.9456,,0,11,11,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,134.8418,135.1406,,,,0,12,12,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,135.1414,136.9621,space,1.8141,,136.9687,138.2122,left,1,1.2331,,0,0,0,3,1,table,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,138.214,138.8295,right,1,0.6075,,0,1,1,0,1,snow,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,138.8307,139.5615,right,0,0.7238,,0,2,2,4,1,cold,critical_lure,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,139.5633,140.1538,left,1,0.5815,,0,3,3,2,1,cup,distractor,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,140.1554,140.7788,right,1,0.6148,,0,4,4,1,1,gloves,old,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,6,60:72,25:30,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,140.7794,141.7292,space,0.942,,141.739,143.2292,0,0,0,0,1,2,tatlı,şeker,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,143.2313,144.7285,0,1,1,1,1,2,tatlı,çikolata,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,144.7298,146.2284,0,2,2,2,1,2,tatlı,pasta,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,146.2304,147.7284,0,3,3,3,1,2,tatlı,bal,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,147.73,149.2285,0,4,4,4,1,2,tatlı,reçel,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,149.2298,150.7283,0,5,5,5,1,2,tatlı,kek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,150.7301,152.2279,0,6,6,6,1,2,tatlı,kurabiye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,855433,001,2026-05-10_19h07.34.775,false_memory_experiment,2026.1.3,Win32,119.047619,,,,,,152.2301,153.7282,0,7,7,7,1,2,tatlı,dondurma,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
